iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
99,4.65752554,4.36666059,290.58465576,0.25912517,0.02146842,1.66369891,0.14652106
100,4.60273647,4.31218481,290.26605225,0.26439714,0.02166547,1.67229283,0.14719196
101,4.54807281,4.25788498,289.89599609,0.26971731,0.02185998,1.68092310,0.14785120
102,4.49353790,4.20376539,289.47546387,0.27508527,0.02205186,1.68958962,0.14849870
103,4.43913794,4.14983082,289.00448608,0.28050068,0.02224107,1.69829226,0.14913441
104,4.38488245,4.09608889,288.48513794,0.28596309,0.02242754,1.70703018,0.14975828
105,4.33077288,4.04254198,287.91732788,0.29147214,0.02261121,1.71580362,0.15037026
106,4.27681923,3.98919773,287.30139160,0.29702729,0.02279204,1.72461200,0.15097032
107,4.22302437,3.93605876,286.63998413,0.30262822,0.02296996,1.73345506,0.15155844
108,4.16939735,3.88313270,285.93319702,0.30827442,0.02314494,1.74233234,0.15213460
109,4.11594152,3.83042336,285.18118286,0.31396541,0.02331691,1.75124371,0.15269877
110,4.06266689,3.77793789,284.38595581,0.31970069,0.02348584,1.76018834,0.15325092
111,4.00957727,3.72568035,283.54751587,0.32547978,0.02365168,1.76916623,0.15379103
112,3.95667863,3.67365575,282.66772461,0.33130223,0.02381437,1.77817690,0.15431905
113,3.90397787,3.62186980,281.74679565,0.33716747,0.02397386,1.78721988,0.15483494
114,3.85148144,3.57032895,280.78530884,0.34307498,0.02413009,1.79629469,0.15533864
115,3.79919624,3.51903820,279.78463745,0.34902421,0.02428303,1.80540097,0.15583012
116,3.74712777,3.46800303,278.74542236,0.35501456,0.02443258,1.81453812,0.15630926
117,3.69528222,3.41722941,277.66738892,0.36104548,0.02457872,1.82370591,0.15677601
118,3.64366770,3.36672258,276.55322266,0.36711645,0.02472136,1.83290350,0.15723027
119,3.59228730,3.31648803,275.40139771,0.37322682,0.02486044,1.84213078,0.15767194
120,3.54115033,3.26653218,274.21386719,0.37937602,0.02499590,1.85138690,0.15810092
121,3.49026155,3.21685958,272.99148560,0.38556334,0.02512766,1.86067152,0.15851706
122,3.43962860,3.16747785,271.73379517,0.39178824,0.02525564,1.86998391,0.15892024
123,3.38925552,3.11839032,270.44165039,0.39804995,0.02537978,1.87932384,0.15931031
124,3.33915091,3.06960559,269.11547852,0.40434793,0.02549998,1.88869023,0.15968712
125,3.28932118,3.02112865,267.75619507,0.41068140,0.02561616,1.89808261,0.16005050
126,3.23976994,2.97296286,266.36434937,0.41704971,0.02572825,1.90750074,0.16040027
127,3.19050574,2.92511654,264.93994141,0.42345220,0.02583615,1.91694355,0.16073626
128,3.14153385,2.87759519,263.48278809,0.42988804,0.02593977,1.92641068,0.16105828
129,3.09286046,2.83040309,261.99499512,0.43635660,0.02603902,1.93590117,0.16136612
130,3.04449224,2.78354859,260.47473145,0.44285715,0.02613382,1.94541454,0.16165957
131,2.99643445,2.73703432,258.92443848,0.44938880,0.02622405,1.95495009,0.16193843
132,2.94869304,2.69086766,257.34329224,0.45595089,0.02630964,1.96450710,0.16220248
133,2.90127516,2.64505410,255.73197937,0.46254262,0.02639049,1.97408473,0.16245151
134,2.85418582,2.59959936,254.09085083,0.46916312,0.02646650,1.98368216,0.16268528
135,2.80743003,2.55450749,252.42016602,0.47581166,0.02653757,1.99329901,0.16290356
136,2.76101565,2.50978565,250.72070312,0.48248735,0.02660361,2.00293398,0.16310614
137,2.71494555,2.46543717,248.99234009,0.48918939,0.02666453,2.01258683,0.16329278
138,2.66922927,2.42147136,247.23524475,0.49591690,0.02672023,2.02225590,0.16346323
139,2.62386823,2.37788820,245.45066833,0.50266910,0.02677061,2.03194118,0.16361727
140,2.57887053,2.33469629,243.63796997,0.50944495,0.02681559,2.04164147,0.16375466
141,2.53423977,2.29189873,241.79791260,0.51624376,0.02685507,2.05135608,0.16387518
142,2.48998284,2.24950123,239.93156433,0.52306449,0.02688897,2.06108379,0.16397858
143,2.44610429,2.20750880,238.03862000,0.52990621,0.02691721,2.07082391,0.16406465
144,2.40260816,2.16592503,236.11941528,0.53676802,0.02693969,2.08057570,0.16413315
145,2.35950136,2.12475562,234.17510986,0.54364908,0.02695634,2.09033775,0.16418387
146,2.31678796,2.08400512,232.20545959,0.55054826,0.02696708,2.10010934,0.16421658
147,2.27447295,2.04367709,230.21145630,0.55746466,0.02697184,2.10988951,0.16423106
148,2.23256016,2.00377560,228.19322205,0.56439739,0.02697055,2.11967731,0.16422713
149,2.19105411,1.96430445,226.15150452,0.57134539,0.02696314,2.12947178,0.16420455
150,2.14996028,1.92526865,224.08638000,0.57830769,0.02694954,2.13927174,0.16416314
151,2.10928249,1.88667095,221.99925232,0.58528328,0.02692970,2.14907622,0.16410270
152,2.06902480,1.84851575,219.88992310,0.59227103,0.02690356,2.15888405,0.16402306
153,2.02919078,1.81080556,217.75880432,0.59927005,0.02687108,2.16869450,0.16392401
154,1.98978496,1.77354419,215.60758972,0.60627919,0.02683221,2.17850614,0.16380541
155,1.95081174,1.73673582,213.43579102,0.61329752,0.02678691,2.18831778,0.16366708
156,1.91227293,1.70038116,211.24464417,0.62032390,0.02673515,2.19812870,0.16350886
157,1.87417257,1.66448414,209.03437805,0.62735730,0.02667689,2.20793772,0.16333061
158,1.83651578,1.62904847,206.80632019,0.63439655,0.02661212,2.21774316,0.16313221
159,1.79930305,1.59407425,204.56077576,0.64144069,0.02654081,2.22754455,0.16291350
160,1.76253831,1.55956507,202.29826355,0.64848858,0.02646295,2.23734045,0.16267437
161,1.72622454,1.52552295,200.01971436,0.65553910,0.02637853,2.24712968,0.16241470
162,1.69036567,1.49195111,197.72560120,0.66259116,0.02628757,2.25691080,0.16213441
163,1.65496123,1.45884860,195.41683960,0.66964358,0.02619005,2.26668310,0.16183339
164,1.62001646,1.42621863,193.09497070,0.67669541,0.02608599,2.27644491,0.16151157
165,1.58553243,1.39406335,190.75927734,0.68374527,0.02597541,2.28619504,0.16116887
166,1.55151057,1.36238205,188.41178894,0.69079226,0.02585833,2.29593253,0.16080524
167,1.51795220,1.33117580,186.05278015,0.69783515,0.02573477,2.30565619,0.16042061
168,1.48486054,1.30044723,183.68275452,0.70487285,0.02560479,2.31536436,0.16001496
169,1.45223677,1.27019572,181.30363464,0.71190411,0.02546841,2.32505584,0.15958825
170,1.42008162,1.24042249,178.91491699,0.71892780,0.02532569,2.33472943,0.15914047
171,1.38839543,1.21112609,176.51824951,0.72594279,0.02517668,2.34438419,0.15867162
172,1.35718012,1.18230784,174.11427307,0.73294795,0.02502145,2.35401845,0.15818170
173,1.32643676,1.15396786,171.70402527,0.73994219,0.02486006,2.36363077,0.15767072
174,1.29616463,1.12610471,169.28826904,0.74692428,0.02469258,2.37322021,0.15713872
175,1.26636410,1.09871829,166.86730957,0.75389308,0.02451909,2.38278556,0.15658574
176,1.23703659,1.07180846,164.44297791,0.76084745,0.02433969,2.39232492,0.15601182
177,1.20818079,1.04537332,162.01542664,0.76778620,0.02415446,2.40183759,0.15541704
178,1.17979705,1.01941240,159.58593750,0.77470821,0.02396350,2.41132188,0.15480147
179,1.15188420,0.99392319,157.15563965,0.78161240,0.02376691,2.42077684,0.15416521
180,1.12444305,0.96890622,154.72479248,0.78849745,0.02356481,2.43020058,0.15350835
181,1.09747124,0.94435799,152.29446411,0.79536241,0.02335731,2.43959236,0.15283100
182,1.07096851,0.92027783,149.86535645,0.80220598,0.02314454,2.44895053,0.15213330
183,1.04493368,0.89666265,147.43902588,0.80902714,0.02292662,2.45827389,0.15141538
184,1.01936591,0.87351137,145.01600647,0.81582469,0.02270367,2.46756077,0.15067738
185,0.99426174,0.85081983,142.59684753,0.82259756,0.02247585,2.47681069,0.14991948
186,0.96962219,0.82858789,140.18269348,0.82934457,0.02224329,2.48602128,0.14914183
187,0.94544250,0.80680990,137.77453613,0.83606476,0.02200613,2.49519229,0.14834464
188,0.92172211,0.78548437,135.37322998,0.84275693,0.02176454,2.50432181,0.14752810
189,0.89845866,0.76460832,132.97938538,0.84941989,0.02151866,2.51340866,0.14669241
190,0.87564987,0.74417877,130.59375000,0.85605282,0.02126867,2.52245140,0.14583781
191,0.85329241,0.72419119,128.21751404,0.86265445,0.02101471,2.53144908,0.14496453
192,0.83138329,0.70464176,125.85153961,0.86922377,0.02075697,2.54040051,0.14407280
193,0.80992073,0.68552780,123.49661255,0.87575984,0.02049561,2.54930401,0.14316289
194,0.78889996,0.66684443,121.15305328,0.88226140,0.02023081,2.55815887,0.14223507
195,0.76831973,0.64858860,118.82245636,0.88872772,0.01996276,2.56696320,0.14128962
196,0.74817467,0.63075519,116.50466919,0.89515764,0.01969162,2.57571650,0.14032684
197,0.72846246,0.61333984,114.20156860,0.90155017,0.01941760,2.58441710,0.13934703
198,0.70917857,0.59633851,111.91299438,0.90790433,0.01914086,2.59306407,0.13835050
199,0.69032025,0.57974684,109.64036560,0.91421914,0.01886161,2.60165572,0.13733758
200,0.67188174,0.56355882,107.38381195,0.92049378,0.01858003,2.61019182,0.13630860
201,0.65386033,0.54777098,105.14433289,0.92672729,0.01829632,2.61867046,0.13526390
202,0.63625056,0.53237689,102.92273712,0.93291873,0.01801068,2.62709117,0.13420387
203,0.61904961,0.51737326,100.71958923,0.93906713,0.01772329,2.63545203,0.13312884
204,0.60225075,0.50275272,98.53546143,0.94517177,0.01743435,2.64375305,0.13203919
205,0.58585173,0.48851195,96.37136078,0.95123172,0.01714406,2.65199208,0.13093533
206,0.56984597,0.47464436,94.22747803,0.95724624,0.01685262,2.66016889,0.12981763
207,0.55422908,0.46114489,92.10440063,0.96321440,0.01656022,2.66828227,0.12868652
208,0.53899664,0.44800779,90.00344086,0.96913552,0.01626706,2.67633104,0.12754239
209,0.52414298,0.43522769,87.92429352,0.97500890,0.01597334,2.68431449,0.12638567
210,0.50966263,0.42279822,85.86785889,0.98083377,0.01567925,2.69223189,0.12521680
211,0.49555138,0.41071448,83.83489990,0.98660928,0.01538498,2.70008183,0.12403619
212,0.48180267,0.39896977,81.82549286,0.99233490,0.01509072,2.70786405,0.12284431
213,0.46841282,0.38755941,79.84060669,0.99800986,0.01479668,2.71557689,0.12164159
214,0.45537519,0.37647673,77.88032532,1.00363350,0.01450302,2.72322011,0.12042850
215,0.44268367,0.36571518,75.94507599,1.00920522,0.01420995,2.73079324,0.11920550
216,0.43033373,0.35526958,74.03547668,1.01472461,0.01391765,2.73829508,0.11797307
217,0.41831982,0.34513414,72.15186310,1.02019095,0.01362628,2.74572468,0.11673168
218,0.40663591,0.33530229,70.29466248,1.02560365,0.01333605,2.75308180,0.11548180
219,0.39527568,0.32576764,68.46403503,1.03096247,0.01304711,2.76036596,0.11422393
220,0.38423440,0.31652501,66.66036987,1.03626668,0.01275963,2.76757598,0.11295854
221,0.37350631,0.30756798,64.88431549,1.04151571,0.01247379,2.77471137,0.11168614
222,0.36308452,0.29889011,63.13551331,1.04670954,0.01218975,2.78177214,0.11040721
223,0.35296381,0.29048529,61.41474152,1.05184746,0.01190767,2.78875756,0.10912226
224,0.34313875,0.28234819,59.72199631,1.05692911,0.01162770,2.79566669,0.10783179
225,0.33360353,0.27447259,58.05763245,1.06195414,0.01134998,2.80249929,0.10653630
226,0.32435215,0.26685262,56.42152023,1.06692231,0.01107468,2.80925488,0.10523628
227,0.31537858,0.25948173,54.81422806,1.07183301,0.01080192,2.81593323,0.10393226
228,0.30667707,0.25235426,53.23558044,1.07668662,0.01053184,2.82253408,0.10262474
229,0.29824173,0.24546413,51.68584442,1.08148241,0.01026457,2.82905722,0.10131421
230,0.29006714,0.23880586,50.16501999,1.08622026,0.01000024,2.83550191,0.10000119
231,0.28214771,0.23237380,48.67325592,1.09090006,0.00973896,2.84186792,0.09868617
232,0.27447706,0.22616155,47.21051025,1.09552145,0.00948085,2.84815550,0.09736967
233,0.26704973,0.22016352,45.77685928,1.10008442,0.00922602,2.85436440,0.09605218
234,0.25986055,0.21437471,44.37226868,1.10458899,0.00897457,2.86049390,0.09473420
235,0.25290334,0.20878887,42.99671173,1.10903490,0.00872659,2.86654449,0.09341623
236,0.24617298,0.20340095,41.65013123,1.11342204,0.00848218,2.87251568,0.09209876
237,0.23966336,0.19820493,40.33243561,1.11775064,0.00824142,2.87840796,0.09078227
238,0.23336980,0.19319615,39.04362106,1.12202036,0.00800439,2.88422060,0.08946726
239,0.22728659,0.18836892,37.78366852,1.12623155,0.00777116,2.88995385,0.08815420
240,0.22140802,0.18371798,36.55211258,1.13038409,0.00754180,2.89560819,0.08684357
241,0.21572882,0.17923786,35.34915543,1.13447809,0.00731638,2.90118361,0.08553583
242,0.21024413,0.17492425,34.17428207,1.13851345,0.00709494,2.90667987,0.08423146
243,0.20494874,0.17077170,33.02766800,1.14249063,0.00687754,2.91209722,0.08293091
244,0.19983725,0.16677541,31.90876961,1.14640963,0.00666421,2.91743612,0.08163463
245,0.19490503,0.16293055,30.81776047,1.15027058,0.00645501,2.92269635,0.08034305
246,0.19014671,0.15923239,29.75399208,1.15407348,0.00624995,2.92787862,0.07905663
247,0.18555783,0.15567653,28.71742821,1.15781879,0.00604907,2.93298268,0.07777578
248,0.18113327,0.15225826,27.70765114,1.16150665,0.00585239,2.93800926,0.07650092
249,0.17686856,0.14897318,26.72457123,1.16513741,0.00565993,2.94295835,0.07523248
250,0.17275895,0.14581701,25.76775932,1.16871119,0.00547168,2.94783044,0.07397083
251,0.16879961,0.14278519,24.83689117,1.17222846,0.00528767,2.95262623,0.07271639
252,0.16498637,0.13987388,23.93169594,1.17568946,0.00510790,2.95734572,0.07146954
253,0.16131485,0.13707890,23.05191231,1.17909455,0.00493234,2.96198940,0.07023064
254,0.15778050,0.13439609,22.19719505,1.18244386,0.00476101,2.96655798,0.06900007
255,0.15437922,0.13182205,21.36683655,1.18573797,0.00459388,2.97105169,0.06777816
256,0.15110709,0.12935296,20.56072807,1.18897700,0.00443093,2.97547078,0.06656526
257,0.14796013,0.12698510,19.77857590,1.19216156,0.00427215,2.97981572,0.06536172
258,0.14493404,0.12471458,19.02004433,1.19529188,0.00411751,2.98408747,0.06416783
259,0.14202479,0.12253807,18.28438568,1.19836855,0.00396698,2.98828673,0.06298393
260,0.13922901,0.12045233,17.57147980,1.20139205,0.00382051,2.99241352,0.06181030
261,0.13654239,0.11845379,16.88057327,1.20436275,0.00367809,2.99646926,0.06064722
262,0.13396215,0.11653954,16.21179390,1.20728111,0.00353965,3.00045347,0.05949498
263,0.13148400,0.11470608,15.56436157,1.21014774,0.00340517,3.00436783,0.05835383
264,0.12910509,0.11295109,14.93774796,1.21296275,0.00327459,3.00821185,0.05722402
265,0.12682158,0.11127087,14.33184433,1.21572697,0.00314786,3.01198721,0.05610580
266,0.12463059,0.10966302,13.74610519,1.21844065,0.00302493,3.01569390,0.05499939
267,0.12252855,0.10812452,13.18000793,1.22110462,0.00290575,3.01933312,0.05390500
268,0.12051254,0.10665280,12.63322926,1.22371924,0.00279025,3.02290535,0.05282284
269,0.11857951,0.10524550,12.10505676,1.22628498,0.00267838,3.02641106,0.05175310
270,0.11672646,0.10389972,11.59536552,1.22880244,0.00257008,3.02985144,0.05069595
271,0.11495066,0.10261327,11.10365200,1.23127210,0.00246528,3.03322673,0.04965156
272,0.11324924,0.10138378,10.62940121,1.23369455,0.00236391,3.03653789,0.04862009
273,0.11161938,0.10020890,10.17214012,1.23607051,0.00226592,3.03978586,0.04760167
274,0.11005858,0.09908646,9.73155212,1.23840022,0.00217123,3.04297113,0.04659644
275,0.10856432,0.09801441,9.30715466,1.24068463,0.00207977,3.04609442,0.04560451
276,0.10713398,0.09699075,8.89831448,1.24292409,0.00199148,3.04915667,0.04462599
277,0.10576522,0.09601312,8.50506973,1.24511933,0.00190628,3.05215883,0.04366098
278,0.10445574,0.09508017,8.12647533,1.24727058,0.00182411,3.05510116,0.04270957
279,0.10320339,0.09418970,7.76256418,1.24937880,0.00174488,3.05798459,0.04177181
280,0.10200558,0.09333989,7.41257668,1.25144446,0.00166854,3.06081057,0.04084779
281,0.10086058,0.09252927,7.07624626,1.25346804,0.00159501,3.06357908,0.03993753
282,0.09976623,0.09175611,6.75314808,1.25545013,0.00152421,3.06629109,0.03904110
283,0.09872049,0.09101877,6.44287300,1.25739145,0.00145607,3.06894755,0.03815851
284,0.09772155,0.09031585,6.14502430,1.25929248,0.00139053,3.07154894,0.03728979
285,0.09676739,0.08964558,5.85933304,1.26115394,0.00132750,3.07409668,0.03643494
286,0.09585629,0.08900689,5.58514881,1.26297641,0.00126693,3.07659101,0.03559397
287,0.09498633,0.08839814,5.32223177,1.26476038,0.00120873,3.07903337,0.03476686
288,0.09415620,0.08781819,5.07034540,1.26650655,0.00115285,3.08142376,0.03395360
289,0.09336413,0.08726594,4.82887840,1.26821518,0.00109920,3.08376288,0.03315415
290,0.09260850,0.08673984,4.59772778,1.26988709,0.00104772,3.08605218,0.03236848
291,0.09188780,0.08623897,4.37631273,1.27152312,0.00099834,3.08829212,0.03159656
292,0.09120050,0.08576200,4.16442013,1.27312350,0.00095100,3.09048390,0.03083831
293,0.09054530,0.08530807,3.96162057,1.27468884,0.00090563,3.09262776,0.03009368
294,0.08992086,0.08487607,3.76771379,1.27621984,0.00086216,3.09472466,0.02936261
295,0.08932579,0.08446497,3.58228278,1.27771699,0.00082054,3.09677553,0.02864501
296,0.08875880,0.08407380,3.40503550,1.27918100,0.00078069,3.09878135,0.02794081
297,0.08821888,0.08370183,3.23569226,1.28061247,0.00074256,3.10074210,0.02724992
298,0.08770470,0.08334800,3.07397437,1.28201187,0.00070608,3.10265923,0.02657223
299,0.08721511,0.08301155,2.91951036,1.28337944,0.00067121,3.10453343,0.02590765
300,0.08674924,0.08269174,2.77214170,1.28471625,0.00063787,3.10636497,0.02525606
301,0.08630587,0.08238782,2.63142395,1.28602242,0.00060601,3.10815477,0.02461736
302,0.08588410,0.08209892,2.49730659,1.28729856,0.00057559,3.10990381,0.02399142
303,0.08548273,0.08182436,2.36927462,1.28854561,0.00054654,3.11161327,0.02337813
304,0.08510125,0.08156358,2.24737883,1.28976381,0.00051881,3.11328268,0.02277735
305,0.08473843,0.08131586,2.13112831,1.29095364,0.00049235,3.11491370,0.02218895
306,0.08439357,0.08108066,2.02032042,1.29211569,0.00046711,3.11650658,0.02161279
307,0.08406588,0.08085735,1.91483581,1.29325044,0.00044305,3.11806202,0.02104873
308,0.08375451,0.08064526,1.81447577,1.29435849,0.00042011,3.11958122,0.02049664
309,0.08345875,0.08044402,1.71889079,1.29544020,0.00039826,3.12106419,0.01995636
310,0.08317778,0.08025301,1.62790132,1.29649627,0.00037744,3.12251234,0.01942774
311,0.08291107,0.08007184,1.54133689,1.29752696,0.00035761,3.12392545,0.01891062
312,0.08265784,0.07989987,1.45910072,1.29853308,0.00033874,3.12530518,0.01840487
313,0.08241751,0.07973679,1.38088405,1.29951489,0.00032078,3.12665153,0.01791031
314,0.08218948,0.07958216,1.30653274,1.30047286,0.00030369,3.12796521,0.01742679
315,0.08197306,0.07943553,1.23583448,1.30140746,0.00028744,3.12924719,0.01695415
